T (K) Pressure (kPa) Viscosity (Pa*s) Uncertainty (Pa*s)
323.1	0.004128	4.60E-05
333.1	0.003342	3.70E-05
343.2	0.002754	3.10E-05
370	0.002154	0.00365
380	0.001856	0.00304
390	0.001611	0.00256
400	0.00141	0.00217
410	0.001241	0.00185
420	0.0011	0.00159
430	0.0009811	0.00137
440	0.0008795	0.0012
450	0.0007926	0.00105
460	0.0007176	0.000919
470	0.0006527	0.000813
480	0.0005962	0.000722
490	0.0005467	0.000645
500	0.0005033	0.000578
510	0.0004649	0.000521
520	0.000431	0.000472
530	0.0004007	0.000429
540	0.0003738	0.000392
550	0.0003496	0.00036
560	0.0003279	0.000332
570	0.0003084	0.000307
580	0.0002908	0.000286
590	0.0002748	0.000267
600	0.0002604	0.00025
610	0.0002472	0.000235
620	0.0002352	0.000223
630	0.0002243	0.000211
640	0.0002144	0.000202
650	0.0002019	0.00019
660	0.000188	0.000177
670	0.0001754	0.000166
680	0.0001639	0.000156
690	0.0001535	0.000147
700	0.000144	0.00014
710	0.0001354	0.000133
720	0.0001275	0.000127
730	0.0001203	0.000122
740	0.0001136	0.000117
750	0.0001075	0.000113
760	0.0001018	0.000109
770	9.66E-05	0.000106
780	9.18E-05	0.000103
