T (K)   eta (cP)    Uncertainty (cP)
268.1	2.61562	0.0767
268.1	2.61562	0.0767
273.1	2.3132	0.0687
273.1	2.3132	0.0687
273.15	2.29885	0.0698
273.15	2.29885	0.0698
273.15	2.265	0.036
273.15	2.265	0.036
278.1	2.05911	0.0608
278.1	2.05911	0.0608
278.147	1.99	0.01
278.147	1.99	0.01
278.15	2.064	0.01
278.15	2.064	0.01
283.1	1.78464	0.0529
283.1	1.78464	0.0529
283.144	1.82849	0.0558
283.144	1.82849	0.0558
283.148	1.812	0.022
283.148	1.812	0.022
283.15	1.8201	0.0151
283.15	1.8201	0.0151
288.141	1.612	0.009
288.141	1.612	0.009
288.147	1.637	0.02
288.147	1.637	0.02
288.15	1.636	0.008
288.15	1.636	0.008
288.15	1.66314	0.0527
288.15	1.66314	0.0527
288.15	1.58	0.1
288.15	1.58	0.1
288.8	1.6149	0.0198
288.8	1.6149	0.0198
293.138	1.49298	0.0464
293.138	1.49298	0.0464
293.138	1.48814	0.0389
293.138	1.48814	0.0389
293.145	1.492	0.025
293.145	1.492	0.025
293.145	1.5	0.066
293.145	1.5	0.066
293.15	1.47861	0.0228
293.15	1.47861	0.0228
293.15	1.47861	0.011
293.15	1.47861	0.011
293.15	1.47839	0.018
293.15	1.47839	0.018
293.15	1.48438	0.0127
293.15	1.48438	0.0127
293.15	1.476	0.019
293.15	1.476	0.019
293.15	1.454	0.023
293.15	1.454	0.023
293.15	1.454	0.024
293.15	1.454	0.024
293.15	1.487	0.0243
293.15	1.487	0.0243
293.15	1.50535	0.0449
293.15	1.50535	0.0449
293.15	1.507	0.012
293.15	1.507	0.012
293.15	1.47	0.09
293.15	1.47	0.09
293.15	1.5	0.015
293.15	1.5	0.015
293.15	1.49	0.019
293.15	1.49	0.019
293.15	1.4907	0.0252
293.15	1.4907	0.0252
293.15	1.481	0.031
293.15	1.481	0.031
293.15	1.47	0.01
293.15	1.47	0.01
293.15	1.485	0.032
293.15	1.485	0.032
293.815	1.4684	0.0085
293.815	1.4684	0.0085
298	1.3791	0.018
298	1.3791	0.018
298.1	1.324	0.02
298.1	1.324	0.02
298.136	1.353	0.013
298.136	1.353	0.013
298.144	1.34	0.02
298.144	1.34	0.02
298.144	1.3587	0.055
298.144	1.3587	0.055
298.144	1.3531	0.004
298.144	1.3531	0.004
298.144	1.364	0.036
298.144	1.364	0.036
298.144	1.3706	0.0111
298.144	1.3706	0.0111
298.144	1.3669	0.011
298.144	1.3669	0.011
298.15	1.36003	0.021
298.15	1.36003	0.021
298.15	1.34453	0.0343
298.15	1.34453	0.0343
298.15	1.324	0.017
298.15	1.324	0.017
298.15	1.35168	0.0104
298.15	1.35168	0.0104
298.15	1.331	0.032
298.15	1.331	0.032
298.15	1.3791	0.0169
298.15	1.3791	0.0169
298.15	1.33	0.018
298.15	1.33	0.018
298.15	1.36018	0.0171
298.15	1.36018	0.0171
298.15	1.357	0.009
298.15	1.357	0.009
298.15	1.37434	0.0693
298.15	1.37434	0.0693
298.15	1.33	0.027
298.15	1.33	0.027
298.15	1.35496	0.0119
298.15	1.35496	0.0119
298.15	1.348	0.006
298.15	1.348	0.006
298.15	1.349	0.017
298.15	1.349	0.017
298.15	1.324	0.018
298.15	1.324	0.018
298.15	1.343	0.029
298.15	1.344	0.029
298.15	1.343	0.029
298.15	1.344	0.029
298.15	1.327	0.021
298.15	1.327	0.021
298.15	1.327	0.022
298.15	1.327	0.022
298.15	1.3728	0.0227
298.15	1.3728	0.0227
298.15	1.378	0.023
298.15	1.378	0.023
298.15	1.349	0.0447
298.15	1.349	0.0447
298.15	1.336	0.032
298.15	1.336	0.032
298.15	1.377	0.011
298.15	1.377	0.011
298.15	1.34	0.06
298.15	1.34	0.06
298.15	1.35	0.08
298.15	1.35	0.08
298.15	1.356	0.029
298.15	1.356	0.029
298.15	1.376	0.014
298.15	1.376	0.014
298.15	1.347	0.033
298.15	1.347	0.033
298.15	1.359	0.015
298.15	1.359	0.015
298.15	1.355	0.029
298.15	1.355	0.029
298.15	1.359	0.029
298.15	1.359	0.029
298.184	1.359	0.017
298.184	1.359	0.017
298.22	1.3528	0.0164
298.22	1.3528	0.0164
298.264	1.355	0.056
298.264	1.355	0.056
298.39	1.3503	0.0164
298.39	1.3503	0.0164
303.134	1.26695	0.04
303.134	1.26695	0.04
303.134	1.228	0.007
303.134	1.228	0.007
303.143	1.2315	0.0498
303.143	1.2315	0.0498
303.15	1.215	0.03
303.15	1.215	0.03
303.15	1.218	0.017
303.15	1.218	0.017
303.15	1.243	0.008
303.15	1.243	0.008
303.15	1.209	0.027
303.15	1.209	0.027
303.15	1.2475	0.0104
303.15	1.2475	0.0104
303.15	1.238	0.016
303.15	1.238	0.016
303.15	1.219	0.02
303.15	1.219	0.02
303.15	1.219	0.02
303.15	1.219	0.02
303.15	1.2496	0.0209
303.15	1.2496	0.0209
303.15	1.252	0.021
303.15	1.252	0.021
303.15	1.25343	0.0371
303.15	1.25343	0.0371
303.15	1.221	0.0296
303.15	1.221	0.0296
303.15	1.266	0.01
303.15	1.266	0.01
303.15	1.24	0.08
303.15	1.24	0.08
303.15	1.265	0.013
303.15	1.265	0.013
303.15	1.25	0.019
303.15	1.25	0.019
303.15	1.244	0.026
303.15	1.244	0.026
303.15	1.24	0.01
303.15	1.24	0.01
303.15	1.25	0.027
303.15	1.25	0.027
303.153	1.2572	0.0157
303.153	1.2572	0.0157
303.643	1.2348	0.0177
303.643	1.2348	0.0177
307.52	1.1589	0.0141
307.52	1.1589	0.0141
307.57	1.159	0.0141
307.57	1.159	0.0141
308.15	1.106	0.014
308.15	1.106	0.014
308.15	1.113	0.027
308.15	1.113	0.027
308.15	1.122	0.016
308.15	1.122	0.016
308.15	1.14986	0.014
308.15	1.14986	0.014
308.15	1.142	0.008
308.15	1.142	0.008
308.15	1.111	0.022
308.15	1.111	0.022
308.15	1.149	0.005
308.15	1.149	0.005
308.15	1.155	0.019
308.15	1.155	0.019
308.15	1.14396	0.0369
308.15	1.14396	0.0369
308.15	1.125	0.0275
308.15	1.125	0.0275
308.15	1.14	0.07
308.15	1.14	0.07
308.15	1.167	0.013
308.15	1.167	0.013
308.15	1.151	0.024
308.15	1.151	0.024
308.15	1.155	0.025
308.15	1.155	0.025
308.152	1.1577	0.0144
308.152	1.1577	0.0144
310.911	1.102	0.056
310.911	1.102	0.056
310.941	1.102	0.019
310.941	1.102	0.019
313.13	1.09146	0.035
313.13	1.09146	0.035
313.13	1.06563	0.0279
313.13	1.06563	0.0279
313.14	1.07	0.048
313.14	1.07	0.048
313.15	1.025	0.026
313.15	1.025	0.026
313.15	1.06194	0.0132
313.15	1.06194	0.0132
313.15	1.06047	0.00955
313.15	1.06047	0.00955
313.15	1.07222	0.213
313.15	1.07222	0.213
313.15	1.04284	0.0294
313.15	1.04284	0.0294
313.15	1.039	0.0256
313.15	1.039	0.0256
313.15	1.084	0.009
313.15	1.084	0.009
313.15	1.06	0.07
313.15	1.06	0.07
313.15	1.081	0.013
313.15	1.081	0.013
313.15	1.06	0.018
313.15	1.06	0.018
313.15	1.0641	0.0183
313.15	1.0641	0.0183
313.15	1.066	0.023
313.15	1.066	0.023
313.15	1.06	0.01
313.15	1.06	0.01
313.15	1.073	0.023
313.15	1.073	0.023
313.22	1.061	0.013
313.22	1.061	0.013
313.42	1.0573	0.0072
313.42	1.0573	0.0072
313.47	1.0566	0.0072
313.47	1.0566	0.0072
318.128	0.969	0.005
318.128	0.969	0.005
318.149	0.9982	0.0125
318.149	0.9982	0.0125
318.15	0.967	0.004
318.15	0.967	0.004
318.15	0.965	0.024
318.15	0.965	0.024
318.15	0.99	0.06
318.15	0.99	0.06
318.15	0.992	0.021
318.15	0.992	0.021
318.15	0.998	0.022
318.15	0.998	0.022
322.6	0.9255	0.0113
322.6	0.9257	0.0113
322.6	0.9255	0.0113
322.6	0.9257	0.0113
323.1	0.891	0.019
323.1	0.891	0.019
323.137	0.91	0.04
323.137	0.91	0.04
323.15	0.922674	0.0465
323.15	0.922674	0.0465
323.15	0.91	0.02
323.15	0.911	0.02
323.15	0.91	0.02
323.15	0.911	0.02
323.15	0.898	0.0226
323.15	0.898	0.0226
323.15	0.93	0.06
323.15	0.93	0.06
323.15	0.916	0.018
323.15	0.916	0.018
323.15	0.926	0.02
323.15	0.926	0.02
323.15	0.916	0.007
323.15	0.916	0.007
323.15	0.932	0.02
323.15	0.932	0.02
323.337	0.915	0.038
323.337	0.915	0.038
328.146	0.8679	0.0109
328.146	0.8679	0.0109
328.15	0.843	0.0214
328.15	0.843	0.0214
328.15	0.87	0.05
328.15	0.87	0.05
328.15	0.867	0.018
328.15	0.867	0.018
328.15	0.873	0.019
328.15	0.873	0.019
333.124	0.81367	0.0271
333.124	0.81367	0.0271
333.124	0.7861	0.004
333.124	0.7861	0.004
333.124	0.804694	0.0209
333.124	0.804694	0.0209
333.124	0.8026	0.0408
333.124	0.8026	0.0408
333.124	0.8041	0.0064
333.124	0.8048	0.0064
333.124	0.8041	0.0064
333.124	0.8048	0.0064
333.134	0.8026	0.0139
333.134	0.8026	0.0139
333.134	0.81	0.036
333.134	0.81	0.036
333.15	0.82	0.05
333.15	0.82	0.05
333.15	0.799	0.017
333.15	0.799	0.017
333.15	0.8013	0.0142
333.15	0.8013	0.0142
333.15	0.814	0.017
333.15	0.814	0.017
333.15	0.801	0.007
333.15	0.801	0.007
333.15	0.819	0.018
333.15	0.819	0.018
333.344	0.8011	0.0101
333.344	0.8011	0.0101
333.634	0.8131	0.0117
333.634	0.8131	0.0117
338.143	0.7673	0.0097
338.143	0.7673	0.0097
338.15	0.765	0.016
338.15	0.765	0.016
342.64	0.7157	0.0087
342.64	0.7157	0.0087
343.15	0.704	0.017
343.15	0.704	0.017
343.15	0.724	0.015
343.15	0.724	0.015
343.15	0.706	0.006
343.15	0.706	0.006
348.081	0.667	0.027
348.081	0.667	0.027
348.123	0.656	0.0035
348.123	0.656	0.0035
348.131	0.6647	0.0269
348.131	0.6647	0.0269
348.15	0.659	0.015
348.15	0.659	0.015
348.15	0.659	0.015
348.15	0.659	0.015
352.563	0.63	0.032
352.563	0.63	0.032
352.879	0.6337	0.0058
352.879	0.6337	0.0058
353.123	0.636132	0.0219
353.123	0.636132	0.0219
353.123	0.632328	0.0169
353.123	0.632328	0.0169
353.129	0.634	0.028
353.129	0.634	0.028
353.15	0.625	0.017
353.15	0.625	0.017
353.15	0.6281	0.0115
353.15	0.6281	0.0115
353.15	0.627	0.006
353.15	0.627	0.006
353.259	0.6311	0.0058
353.259	0.6311	0.0058
353.269	0.6297	0.008
353.269	0.6297	0.008
362.123	0.555	0.0028
362.123	0.555	0.0028
363.15	0.56	0.017
363.15	0.56	0.017
363.15	0.562	0.006
363.15	0.562	0.006
363.526	0.5702	0.0083
363.526	0.5702	0.0083
372.013	0.5172	0.004
372.013	0.5172	0.004
372.014	0.5156	0.0262
372.014	0.5156	0.0262
372.025	0.5156	0.0097
372.025	0.5156	0.0097
373.074	0.51	0.022
373.074	0.51	0.022
373.124	0.511771	0.0186
373.124	0.511771	0.0186
373.15	0.503	0.012
373.15	0.503	0.012
373.15	0.503	0.012
373.15	0.503	0.012
373.15	0.506	0.017
373.15	0.506	0.017
373.15	0.5055	0.0096
373.15	0.5055	0.0096
373.15	0.506	0.006
373.15	0.506	0.006
373.184	0.508	0.021
373.184	0.508	0.021
373.254	0.5095	0.0065
373.254	0.5095	0.0065
373.494	0.5099	0.0055
373.494	0.5099	0.0055
392.92	0.4206	0.0062
392.92	0.4206	0.0062
393.17	0.4214	0.0055
393.17	0.4214	0.0055
397.25	0.4067	0.0051
397.25	0.4067	0.0051
398.15	0.401	0.01
398.15	0.401	0.01
398.15	0.401	0.01
398.15	0.401	0.01
423.15	0.323	0.008
423.15	0.324	0.008
423.15	0.323	0.008
423.15	0.324	0.008
423.214	0.3251	0.0049
423.214	0.3251	0.0049
425.444	0.3193	0.0049
425.444	0.3194	0.0049
425.444	0.3193	0.0049
425.444	0.3194	0.0049
448.15	0.264	0.007
448.15	0.264	0.007
448.15	0.264	0.007
448.15	0.264	0.007
453.011	0.255	0.0039
453.011	0.255	0.0039
473.15	0.218	0.006
473.15	0.218	0.006
473.15	0.218	0.006
473.15	0.218	0.006
500	0.1921	0.142
510	0.1772	0.132
520	0.1639	0.123
530	0.1521	0.115
540	0.1415	0.108
550	0.132	0.103
560	0.1235	0.0975
570	0.1157	0.0932
580	0.1087	0.0894
590	0.1024	0.0861
600	0.09658	0.0833
610	0.09129	0.0808
620	0.08644	0.0787
630	0.08199	0.0769
640	0.0779	0.0753
650	0.07413	0.074
