T (K) P (kPa) Viscosity (Pa*s) Uncertainty (Pa*s)
313.01	58960	0.000422	0.000204
333.134	5000	0.0001141	0.000201
333.134	9910	0.0001473	0.000201
333.134	19720	0.0001974	0.000202
333.134	29530	0.000239	0.000202
333.134	39340	0.000281	0.000203
333.134	49150	0.000323	0.000203
333.134	58960	0.00036	0.000204
343.062	2650	6.62E-05	0.000201
343.062	2750	6.85E-05	0.000201
343.062	2850	7.09E-05	0.000201
343.062	2940	7.25E-05	0.000201
343.062	3040	7.46E-05	0.000201
343.062	3140	7.59E-05	0.000201
343.062	3240	7.75E-05	0.000201
343.062	3330	7.90E-05	0.000201
343.062	3430	8.05E-05	0.000201
343.062	3530	8.15E-05	0.000201
343.062	4020	8.78E-05	0.000201
343.062	4510	9.27E-05	0.000201
343.062	5000	9.77E-05	0.000201
343.062	5490	0.0001021	0.000201
343.062	7460	0.0001162	0.000201
343.062	9910	0.0001311	0.000201
343.062	19720	0.0001803	0.000202
343.062	29530	0.000221	0.000202
343.062	39340	0.000259	0.000203
343.062	58960	0.000335	0.000203
303.943	4980	0.0001831	2.13E-06
303.943	5000	0.0001831	2.13E-06
303.943	9900	0.0002143	2.44E-06
303.943	30040	0.000318	3.48E-06
303.943	50190	0.0004165	4.46E-06
333.544	5010	0.0001147	1.45E-06
333.544	9910	0.000147	1.77E-06
333.544	30050	0.000224	2.54E-06
333.544	50160	0.0003236	3.54E-06
126.014	1080	0.0139	0.000217
126.014	3040	0.01414	0.00022
126.014	5000	0.01442	0.000223
126.014	7460	0.01511	0.000231
132.904	1080	0.009097	0.000159
132.904	3040	0.009318	0.000162
132.904	5000	0.009571	0.000165
132.904	7460	0.01	0.00017
132.904	9910	0.01042	0.000175
132.904	19720	0.01223	0.000197
132.904	29530	0.01429	0.000221
152.404	1080	0.003426	5.45E-05
152.404	3040	0.003611	5.69E-05
152.404	5000	0.003751	5.88E-05
152.404	7460	0.003883	6.05E-05
152.404	9910	0.004043	6.26E-05
152.404	19720	0.004654	7.05E-05
152.404	29530	0.005376	7.99E-05
152.404	39340	0.006158	9.01E-05
152.404	49150	0.00704	0.000102
152.404	58960	0.007967	0.000146
171.543	1080	0.001323	2.72E-05
171.543	3040	0.00189	3.46E-05
171.543	5000	0.001955	3.54E-05
171.543	7460	0.00204	3.65E-05
171.543	9910	0.002127	3.77E-05
171.543	19720	0.002435	4.17E-05
171.543	29530	0.002769	4.60E-05
171.543	39340	0.003149	5.09E-05
171.543	49150	0.003601	5.68E-05
171.543	58960	0.004029	6.24E-05
212.47	1080	0.000697	1.55E-05
212.47	3040	0.000722	1.58E-05
212.47	5000	0.000743	1.61E-05
212.47	7460	0.000771	5.93E-05
212.47	9910	0.000798	5.96E-05
212.47	19720	0.000919	2.19E-05
212.47	29530	0.001044	2.36E-05
212.47	39340	0.001206	2.57E-05
212.47	49150	0.001375	2.79E-05
212.47	58960	0.001487	2.93E-05
232.968	1080	0.000479	1.22E-05
232.968	3040	0.000507	1.26E-05
232.968	5000	0.000527	1.29E-05
232.968	7460	0.000547	1.32E-05
232.968	9910	0.000568	1.35E-05
232.968	19720	0.000659	1.49E-05
232.968	29530	0.000751	1.98E-05
232.968	39340	0.000858	2.12E-05
232.968	58960	0.00108	2.40E-05
252.874	1080	0.000343	1.01E-05
252.874	3040	0.000357	1.04E-05
252.874	5000	0.00038	1.07E-05
252.874	7460	0.000396	1.09E-05
252.874	9910	0.000418	1.13E-05
252.874	19720	0.000493	1.24E-05
252.874	29530	0.00057	1.35E-05
252.874	39340	0.000647	1.47E-05
252.874	58960	0.000814	1.72E-05
272.97	1080	0.000247	8.70E-06
272.97	3040	0.000268	9.02E-06
272.97	5000	0.000282	9.23E-06
272.97	7460	0.000297	9.45E-06
272.97	9910	0.000314	9.71E-06
272.97	19720	0.000381	1.07E-05
272.97	29530	0.000442	1.16E-05
286.937	1080	0.000201	8.01E-06
286.937	3040	0.000217	8.25E-06
286.937	5000	0.000225	8.37E-06
286.937	7460	0.000247	8.70E-06
286.937	9910	0.000262	8.93E-06
286.937	19720	0.00031	9.65E-06
286.937	29530	0.000377	1.07E-05
286.937	39340	0.000433	1.15E-05
286.937	49150	0.000489	1.23E-05
286.937	58960	0.000537	1.31E-05
292.975	1080	0.000182	7.73E-06
292.975	5000	0.000212	8.18E-06
292.975	7460	0.000227	8.40E-06
292.975	9910	0.000242	8.63E-06
292.975	19720	0.000297	9.45E-06
292.975	29530	0.000351	1.03E-05
292.975	39340	0.000404	1.11E-05
292.975	58960	0.000513	1.27E-05
313.01	3040	0.0001414	7.12E-06
313.01	5000	0.0001561	7.34E-06
