T (K)   eta (Pa*s)
88.7	0.01446
89.8	0.01273
90.1	0.0124
94.3197	0.00784
98.0185	0.00537
102.617	0.00358
106.913	0.00273
111.109	0.00215
141.607	0.0007
141.907	0.00067
150.014	0.00055
159.823	0.00045
169.632	0.00034
88.7	0.01446
89.8	0.01273
90.1	0.0124
94.3197	0.00784
98.0185	0.00537
102.617	0.00358
106.913	0.00273
111.109	0.00215
141.607	0.0007
141.907	0.00067
150.014	0.00055
159.823	0.00045
169.632	0.00034
119.902	0.00155
123	0.00131
134.202	0.0009
173.035	0.00038
174.836	0.00037
119.902	0.00155
123	0.00131
134.202	0.0009
173.035	0.00038
174.836	0.00037
190.012	0.000286
193.932	0.0002786
198.101	0.0002642
200.011	0.000248
202.541	0.0002382
208.93	0.0002199
210.01	0.000216
213.04	0.000214
217.629	0.0002088
220.009	0.000194
221.509	0.0001973
229.378	0.0001794
230.008	0.000173
233.128	0.0001734
237.687	0.0001624
240.007	0.000155
242.077	0.0001559
246.356	0.000148
250.005	0.00014
251.755	0.0001433
259.143	0.0001325
260.003	0.000126
265.542	0.0001236
270.001	0.000114
279.999	0.000104
281.479	0.0001051
289.996	9.52E-05
291.566	9.99E-05
291.566	0.0001
291.936	9.98E-05
292.186	9.22E-05
294.855	9.27E-05
297.445	9.17E-05
299.324	8.90E-05
299.994	8.71E-05
301.923	8.84E-05
304.293	8.29E-05
307.352	8.24E-05
309.991	7.81E-05
311.471	7.87E-05
315.419	7.62E-05
315.599	7.46E-05
319.988	6.97E-05
329.055	6.37E-05
329.985	6.14E-05
339.983	5.37E-05
340.663	5.24E-05
349.98	4.69E-05
354.209	4.36E-05
355.188	4.28E-05
359.977	4.07E-05
362.836	3.27E-05
190.012	0.000286
193.932	0.0002786
198.101	0.0002642
200.011	0.000248
202.541	0.0002382
208.93	0.0002199
210.01	0.000216
213.04	0.000214
217.629	0.0002088
220.009	0.000194
221.509	0.0001973
229.378	0.0001794
230.008	0.000173
233.128	0.0001734
237.687	0.0001624
240.007	0.000155
242.077	0.0001559
246.356	0.000148
250.005	0.00014
251.755	0.0001433
259.143	0.0001325
260.003	0.000126
265.542	0.0001236
270.001	0.000114
279.999	0.000104
281.479	0.0001051
289.996	9.52E-05
291.566	9.99E-05
291.566	0.0001
291.936	9.98E-05
292.186	9.22E-05
294.855	9.27E-05
297.445	9.17E-05
299.324	8.90E-05
299.994	8.71E-05
301.923	8.84E-05
304.293	8.29E-05
307.352	8.24E-05
309.991	7.81E-05
311.471	7.87E-05
315.419	7.62E-05
315.599	7.46E-05
319.988	6.97E-05
329.055	6.37E-05
329.985	6.14E-05
339.983	5.37E-05
340.663	5.24E-05
349.98	4.69E-05
354.209	4.36E-05
355.188	4.28E-05
359.977	4.07E-05
362.836	3.27E-05
