T (K) P (kPa) Viscosity (Pa*s) Uncertainty (Pa*s)
268.1	0.00108221	0.00261562	7.67E-05
268.1	0.00108221	0.00261562	7.67E-05
273.1	0.00183304	0.0023132	6.87E-05
273.1	0.00183304	0.0023132	6.87E-05
273.15	0.00184251	0.00229885	6.98E-05
273.15	0.00184251	0.00229885	6.98E-05
273.15	0.00184251	0.002265	3.60E-05
273.15	0.00184251	0.002265	3.60E-05
278.1	0.00303358	0.00205911	6.08E-05
278.1	0.00303358	0.00205911	6.08E-05
278.147	0.00304766	0.00199	1.00E-05
278.147	0.00304766	0.00199	1.00E-05
278.15	0.00304856	0.002064	1.00E-05
278.15	0.00304856	0.002064	1.00E-05
283.1	0.00491185	0.00178464	5.29E-05
283.1	0.00491185	0.00178464	5.29E-05
283.144	0.00493226	0.00182849	5.58E-05
283.144	0.00493226	0.00182849	5.58E-05
283.148	0.00493415	0.001812	2.20E-05
283.148	0.00493415	0.001812	2.20E-05
283.15	0.00493505	0.0018201	1.51E-05
283.15	0.00493505	0.0018201	1.51E-05
288.141	0.00781975	0.001612	9.00E-06
288.141	0.00781975	0.001612	9.00E-06
288.147	0.00782367	0.001637	2.00E-05
288.147	0.00782367	0.001637	2.00E-05
288.15	0.0078261	0.001636	8.00E-06
288.15	0.0078261	0.001636	8.00E-06
288.15	0.0078261	0.00166314	5.27E-05
288.15	0.0078261	0.00166314	5.27E-05
288.15	0.0078261	0.00158	0.0001
288.15	0.0078261	0.00158	0.0001
288.8	0.00829752	0.0016149	1.98E-05
288.8	0.00829752	0.0016149	1.98E-05
293.138	0.0121594	0.00149298	4.64E-05
293.138	0.0121594	0.00149298	4.64E-05
293.138	0.0121594	0.00148814	3.89E-05
293.138	0.0121594	0.00148814	3.89E-05
293.145	20000	0.00191	8.50E-05
293.145	40000	0.00235	0.000105
293.145	60000	0.00288	0.000128
293.145	80000	0.00348	0.000155
293.145	100000	0.00409	0.000181
293.145	0.0121671	0.001492	2.50E-05
293.145	0.0121671	0.001492	2.50E-05
293.145	0.0121671	0.0015	6.60E-05
293.145	0.0121671	0.0015	6.60E-05
293.15	1000	0.0015074	2.54E-05
293.15	5000	0.0015864	2.67E-05
293.15	10000	0.0016724	2.81E-05
293.15	20000	0.0018769	3.14E-05
293.15	30000	0.0020836	3.47E-05
293.15	40000	0.0023101	3.84E-05
293.15	50000	0.0025603	4.24E-05
293.15	60000	0.0028216	4.66E-05
293.15	70000	0.003112	5.13E-05
293.15	80000	0.0034276	5.64E-05
293.15	100000	0.0041175	6.76E-05
293.15	120000	0.0049531	8.11E-05
293.15	140000	0.0058158	9.51E-05
293.15	0.012172	0.00147861	2.28E-05
293.15	0.012172	0.00147861	2.28E-05
293.15	0.012172	0.00147861	1.10E-05
293.15	0.012172	0.00147861	1.10E-05
293.15	0.012172	0.00147839	1.80E-05
293.15	0.012172	0.00147839	1.80E-05
293.15	0.012172	0.00148438	1.27E-05
293.15	0.012172	0.00148438	1.27E-05
293.15	0.012172	0.001476	1.90E-05
293.15	0.012172	0.001476	1.90E-05
293.15	0.012172	0.001454	2.30E-05
293.15	0.012172	0.001454	2.30E-05
293.15	0.012172	0.001454	2.40E-05
293.15	0.012172	0.001454	2.40E-05
293.15	0.012172	0.001487	2.43E-05
293.15	0.012172	0.001487	2.43E-05
293.15	0.012172	0.00150535	4.49E-05
293.15	0.012172	0.00150535	4.49E-05
293.15	0.012172	0.001507	1.20E-05
293.15	0.012172	0.001507	1.20E-05
293.15	0.012172	0.00147	9.00E-05
293.15	0.012172	0.00147	9.00E-05
293.15	0.012172	0.0015	1.50E-05
293.15	0.012172	0.0015	1.50E-05
293.15	0.012172	0.00149	1.90E-05
293.15	0.012172	0.00149	1.90E-05
293.15	0.012172	0.0014907	2.52E-05
293.15	0.012172	0.0014907	2.52E-05
293.15	0.012172	0.001481	3.10E-05
293.15	0.012172	0.001481	3.10E-05
293.15	0.012172	0.00147	1.00E-05
293.15	0.012172	0.00147	1.00E-05
293.15	0.012172	0.001485	3.20E-05
293.15	0.012172	0.001485	3.20E-05
293.815	0.0128906	0.0014684	8.50E-06
293.815	0.0128906	0.0014684	8.50E-06
298	0.0183572	0.0013791	1.80E-05
298	0.0183572	0.0013791	1.80E-05
298.1	0.0185102	0.001324	2.00E-05
298.1	0.0185102	0.001324	2.00E-05
298.136	0.0185655	0.001353	1.30E-05
298.136	0.0185655	0.001353	1.30E-05
298.144	10000	0.00152875	6.19E-05
298.144	20000	0.00171429	6.94E-05
298.144	30000	0.00191422	7.75E-05
298.144	40000	0.00212906	8.61E-05
298.144	50000	0.00235933	9.55E-05
298.144	60000	0.00260558	0.000105
298.144	70000	0.00286832	0.000116
298.144	80000	0.0031481	0.000127
298.144	90000	0.00344542	0.00014
298.144	100000	0.00376084	0.000152
298.144	110000	0.00409486	0.000166
298.144	0.0185784	0.00134	2.00E-05
298.144	0.0185784	0.00134	2.00E-05
298.144	0.0185784	0.0013587	5.50E-05
