T (K)   P (kPa) eta (Pa*s)
377.569	2757.9	7.75E-05
377.569	3447.38	7.90E-05
377.569	4136.85	8.05E-05
377.569	4826.33	8.25E-05
377.569	5515.81	8.40E-05
377.569	6894.76	8.68E-05
377.569	10342.1	9.40E-05
377.569	13789.5	0.0001005
377.569	20684.3	0.0001125
377.569	27579	0.0001233
377.569	34473.8	0.0001337
377.569	41368.5	0.0001432
398	17540	9.71E-05
398	18390	9.98E-05
398	22210	0.0001048
398	22260	0.0001038
398	27620	0.0001098
398	34450	0.0001181
398	34460	0.0001187
398	41370	0.0001268
398	45540	0.0001326
398	48140	0.0001365
398	58630	0.0001483
398	62220	0.0001532
398	65190	0.0001592
398	68890	0.0001631
398	68920	0.0001628
410.909	3447.38	5.10E-05
410.909	4136.85	5.35E-05
410.909	4826.33	5.65E-05
410.909	5515.81	5.90E-05
410.909	6894.76	6.30E-05
410.909	10342.1	7.15E-05
410.909	13789.5	7.85E-05
410.91	3473.27	5.03E-05
410.91	3474.27	5.03E-05
410.91	3476.32	5.02E-05
410.91	4160.27	5.39E-05
410.91	4160.28	5.39E-05
410.91	5518.54	5.92E-05
410.91	5519.92	5.87E-05
410.91	6949.89	6.37E-05
410.91	6954.02	6.37E-05
410.91	10397.9	7.22E-05
410.91	10399.3	7.20E-05
410.91	13829.5	7.89E-05
410.91	13830.8	7.90E-05
410.91	20655.2	9.01E-05
410.91	20689.7	9.03E-05
410.91	27075.6	0.000100158
410.91	27156.9	0.000100905
410.91	27157	0.00010056
410.91	30966.3	0.000105875
410.91	31056.5	0.000105923
410.91	31056.6	0.000105717
410.91	35315.5	0.000111395
410.91	35365	0.000111338
410.91	35365.1	0.000111343
413	14190	8.05E-05
413	16930	8.83E-05
413	21670	9.30E-05
413	27620	0.0001023
413	34460	0.0001097
413	41550	0.0001184
413	48430	0.0001251
413	55130	0.0001346
413	55150	0.0001349
413	62330	0.0001405
413	69000	0.0001495
413	69010	0.0001499
425.145	101.325	0.000108
428	21280	7.82E-05
428	27320	9.12E-05
428	32310	0.0001005
428	37940	0.0001049
428	43330	0.0001093
428	48570	0.0001156
428	53780	0.0001193
428	58600	0.0001253
428	63820	0.0001314
428	69140	0.0001398
443	20770	7.29E-05
443	20820	7.29E-05
443	27700	8.82E-05
443	27710	8.80E-05
443	34640	9.41E-05
443	41270	0.0001023
443	48230	0.0001098
443	48260	0.0001088
443	55050	0.0001122
443	61910	0.000118
443	62100	0.0001173
443	68960	0.000123
443	69060	0.0001224
