T (K)    eta (cP)
135	2.2941
140	1.8873
145	1.5927
150	1.3698
155	1.1953
160	1.0552
165	0.94039
170	0.84468
175	0.76378
180	0.69458
185	0.63479
190	0.58269
195	0.53694
200	0.4965
205	0.46054
210	0.42838
215	0.3995
220	0.37345
225	0.34984
230	0.32838
235	0.30879
240	0.29087
245	0.27441
250	0.25926
255	0.24527
260	0.23232
265	0.22031
270	0.20913
275	0.19871
280	0.18897
285	0.17985
290	0.17128
295	0.16323
300	0.15563
305	0.14846
310	0.14167
315	0.13522
320	0.12909
325	0.12325
330	0.11768
335	0.11234
340	0.10722
345	0.1023
350	0.097559
355	0.092976
360	0.088535
365	0.08422
370	0.080014
375	0.0759
380	0.071859
385	0.067872
390	0.063914
395	0.059958
400	0.055964
405	0.051875
410	0.047596
415	0.042937
420	0.037394
